q1(s),q2(s),q3(s),q4(s),q5(s),q6(s),q7(s),Stress,S_Multiply,S_severity
0,0,0,0,0,0,0,0,0,Normal
1,0,0,0,0,0,0,1,2,Normal
1,1,1,1,0,2,2,8,16,Mild
2,0,0,0,0,1,0,3,6,Normal
0,0,0,0,0,0,2,2,4,Normal
1,0,0,0,0,1,0,2,4,Normal
1,0,0,0,0,0,0,1,2,Normal
0,0,0,0,0,0,0,0,0,Normal
1,2,1,0,1,1,1,7,14,Normal
3,0,3,1,0,2,1,10,20,Moderate
3,1,0,1,0,1,1,7,14,Normal
0,2,2,0,1,1,1,7,14,Normal
1,2,3,1,0,2,0,9,18,Mild
2,2,2,1,2,0,1,10,20,Moderate
2,1,1,1,2,0,1,8,16,Mild
3,0,1,2,2,2,0,10,20,Moderate
0,2,2,0,1,1,2,8,16,Mild
0,2,3,3,2,3,3,16,32,Severe
1,0,1,1,0,2,1,6,12,Normal
1,0,1,0,0,1,1,4,8,Normal
1,2,3,2,1,2,1,12,24,Moderate
1,1,1,1,1,0,1,6,12,Normal
1,3,2,0,1,2,2,11,22,Moderate
1,0,0,1,2,0,3,7,14,Normal
2,1,1,1,0,1,2,8,16,Mild
3,1,0,1,0,0,0,5,10,Normal
3,1,1,1,0,2,1,9,18,Mild
3,2,1,1,1,0,0,8,16,Mild
0,1,0,2,1,2,0,6,12,Normal
0,1,0,2,1,2,0,6,12,Normal
0,3,3,3,1,3,3,16,32,Severe
0,0,0,1,1,2,0,4,8,Normal
0,2,3,0,2,1,3,11,22,Moderate
1,3,3,3,0,3,3,16,32,Severe
1,3,3,2,0,3,3,15,30,Severe
1,1,2,2,1,1,3,11,22,Moderate
2,0,2,2,0,0,2,8,16,Mild
2,1,2,2,1,0,1,9,18,Mild
2,0,1,1,2,1,1,8,16,Mild
0,2,1,1,1,1,1,7,14,Normal
1,1,0,1,2,2,0,7,14,Normal
1,0,3,0,3,2,0,9,18,Mild
2,1,2,1,2,1,1,10,20,Moderate
2,0,3,3,3,1,3,15,30,Severe
0,1,3,1,0,2,3,10,20,Moderate
0,2,0,0,0,2,2,6,12,Normal
0,2,2,2,1,1,1,9,18,Mild
1,0,2,11,1,1,3,19,38,Extremely Severe
2,0,1,0,0,1,0,4,8,Normal
2,1,1,2,2,2,3,13,26,Severe
2,2,2,1,2,2,2,13,26,Severe
3,3,1,1,0,0,1,9,18,Mild
3,0,0,2,0,2,1,8,16,Mild
3,3,3,2,1,0,3,15,30,Severe
3,0,2,0,3,0,3,11,22,Moderate
1,2,1,1,0,1,2,8,16,Mild
1,1,1,2,1,2,0,8,16,Mild
1,3,3,1,3,1,2,14,28,Severe
3,2,3,0,2,1,2,13,26,Severe
1,2,2,3,1,1,2,12,24,Moderate
1,2,2,3,1,1,2,12,24,Moderate
1,2,1,1,1,2,0,8,16,Mild
1,1,3,3,2,1,3,14,28,Severe
2,3,3,1,0,3,2,14,28,Severe
2,2,1,2,0,2,1,10,20,Moderate
2,3,3,1,1,2,3,15,30,Severe
2,3,1,0,1,1,2,10,20,Moderate
3,2,0,0,0,1,2,8,16,Mild
3,1,0,2,1,2,2,11,22,Moderate
0,3,3,3,0,1,3,13,26,Severe
0,1,2,3,2,3,1,12,24,Moderate
1,2,0,2,2,0,2,9,18,Mild
3,0,2,0,2,3,0,10,20,Moderate
2,0,3,0,2,3,3,13,26,Severe
2,2,2,1,3,3,3,16,32,Severe
3,1,0,1,0,3,3,11,22,Moderate
3,0,1,0,3,2,2,11,22,Moderate
3,2,3,3,3,2,1,17,34,Extremely Severe
0,1,2,3,2,2,3,13,26,Severe
1,2,1,2,2,3,2,13,26,Severe
1,2,3,2,2,1,2,13,26,Severe
2,2,2,2,0,1,2,11,22,Moderate
2,0,2,2,1,3,1,11,22,Moderate
3,0,0,3,3,3,1,13,26,Severe
1,2,2,2,2,3,1,13,26,Severe
1,2,3,1,3,2,2,14,28,Severe
3,2,2,2,3,3,3,18,36,Extremely Severe
3,3,2,2,3,2,3,18,36,Extremely Severe
0,0,0,2,1,1,0,4,8,Normal
0,2,2,2,3,1,3,13,26,Severe
1,3,2,2,3,3,3,17,34,Extremely Severe
2,2,3,2,1,3,2,15,30,Severe
2,2,2,2,1,3,0,12,24,Moderate
1,2,2,1,2,3,1,12,24,Moderate
2,1,1,1,1,1,1,8,16,Mild
3,2,1,3,2,2,1,14,28,Severe
0,0,2,3,3,2,2,12,24,Moderate
2,3,3,2,3,2,3,18,36,Extremely Severe
3,0,3,1,0,1,0,8,16,Mild
3,1,2,2,3,3,3,17,34,Extremely Severe
